AdQuoNo,DetailType,DetailNo,Type,PartName,MaterialName,SpecName1,SpecName2,No,FirstName,StandDimen,MakerName,MakerNameOrg,Unit,UnitOrg,Quantity,UnitPrice,UnitPriceOrg,Amount,Note,LaborOuts,MaterUnitPrice,LaborUnitPrice,OutsUnitPrice,MaterCostTotal,LaborCostTotal,OutsCostTotal,MaterUnitPriceOrg,LaborUnitPriceOrg,OutsUnitPriceOrg,MaterUPChangeFlag,LaborUPChangeFlag,OutsUPChangeFlag,FirstNameChangeFlag,StandChangeFlag,UnitPriceChangeFlag,AmountChangeFlag,MakerChangeFlag,UnitChangeFlag,SpecCode1,SpecCode2,ReadFlag,M_EstUP1,M_MaterUP1,M_LaborUP1,M_OutsUP1,M_EstUP2,M_MaterUP2,M_LaborUP2,M_OutsUP2,MaterScaleFactor,LaborAmountTotal,OutsAmountTotal,OpenUPOrg,MaterOpenUPOrg,LaborOpenUPOrg,OutsOpenUPOrg,OutsCost,MaterCost,LiftingCost,LaborCost,SiteExpense,ReadDataKey
8,1,86,Z 科目,,,小計,,0,（ 内部計 ）,,,,,,,,,"3,774,385",,,,,,"1,654,538","938,314",0,,,,0,0,0,1,0,0,0,0,0,,,1,,,,,,,,,,"3,774,385",0,,,,,0,"1,654,538","75,487","938,314","75,487",
8,1,87,Z 科目,,, 計,,0,【軽鉄下地】計,,,,,,,,,"39,522,075",,,,,,"17,335,220","9,432,159",0,,,,0,0,0,1,0,0,0,0,0,,,1,,,,,,,,,,"39,522,075",0,,,,,0,"17,335,220","790,443","9,432,159","790,443",
8,2,1,,,,,,1,（ 内　部 ）,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,
8,2,2,D ボード (壁),壁,石膏ﾎﾞｰﾄﾞ,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,,2,壁石膏ﾎﾞｰﾄﾞ,t12.5 塗装下PB面増貼,,,ｍ2,㎡,37.1,"1,000","1,000","37,100",,労務,306,430,900,"11,353","15,953","33,390",306,430,900,0,0,0,1,1,0,0,0,1,401010003,,1,"1,000",306,430,900,,,,,1,,,0,0,0,0,,"11,353",742,"15,953",742,
8,2,3,D ボード (壁),壁,石膏ﾎﾞｰﾄﾞ,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,,3,壁石膏ﾎﾞｰﾄﾞ,t12.5 塗装下引込ﾄﾞｱ戸袋面,,,ｍ2,㎡,84.6,"1,000","1,000","84,600",,労務,306,430,900,"25,888","36,378","76,140",306,430,900,0,0,0,1,1,0,0,0,1,401010003,,1,"1,000",306,430,900,,,,,1,,,0,0,0,0,,"25,888","1,692","36,378","1,692",
8,2,4,D ボード (壁),壁,石膏ﾎﾞｰﾄﾞ,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,,4,壁石膏ﾎﾞｰﾄﾞ,t12.5 ｸﾛｽ下PB面増貼,,,ｍ2,㎡,89.3,"1,000","1,000","89,300",,労務,306,430,900,"27,326","38,399","80,370",306,430,900,0,0,0,1,1,0,0,0,1,401010003,,1,"1,000",306,430,900,,,,,1,,,0,0,0,0,,"27,326","1,786","38,399","1,786",
8,2,5,D ボード (壁),壁,石膏ﾎﾞｰﾄﾞ,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,,5,壁石膏ﾎﾞｰﾄﾞ,t12.5 ｸﾛｽ下引込ﾄﾞｱ戸袋面,,,ｍ2,㎡,581,"1,000","1,000","581,000",,労務,306,430,900,"177,786","249,830","522,900",306,430,900,0,0,0,1,1,0,0,0,1,401010003,,1,"1,000",306,430,900,,,,,1,,,0,0,0,0,,"177,786","11,620","249,830","11,620",
8,2,6,D ボード (壁),壁,石膏ﾎﾞｰﾄﾞ,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,,6,壁石膏ﾎﾞｰﾄﾞ,t12.5 ｸﾛｽ下LGS面,,,ｍ2,㎡,4913,"1,000","1,000","4,913,000",,労務,306,430,900,"1,503,378","2,112,590","4,421,700",306,430,900,0,0,0,1,1,0,0,0,1,401010003,,1,"1,000",306,430,900,,,,,1,,,0,0,0,0,,"1,503,378","98,260","2,112,590","98,260",
8,2,7,D ボード (壁),柱型,石膏ﾎﾞｰﾄﾞ,柱型 石膏ﾎﾞｰﾄﾞ t=12.5,,7,柱型石膏ﾎﾞｰﾄﾞ,t12.5 ｸﾛｽ下LGS面,,,ｍ2,㎡,233,"1,150","1,150","267,950",,労務,334,520,"1,040","77,822","121,160","242,320",334,520,"1,040",0,0,0,1,1,0,0,0,1,414010003,,1,"1,150",334,520,"1,040",,,,,1,,,0,0,0,0,,"77,822","5,359","121,160","5,359",
8,2,8,D ボード (壁),柱型,石膏ﾎﾞｰﾄﾞ,柱型 石膏ﾎﾞｰﾄﾞ t=12.5,,8,柱型石膏ﾎﾞｰﾄﾞ,t12.5 ｸﾛｽ下GL工法,,,ｍ2,㎡,609,"1,150","1,150","700,350",,労務,334,520,"1,040","203,406","316,680","633,360",334,520,"1,040",0,0,0,1,1,0,0,0,1,414010003,,1,"1,150",334,520,"1,040",,,,,1,,,0,0,0,0,,"203,406","14,007","316,680","14,007",
8,2,9,C ボード (天井),下り壁,石膏ﾎﾞｰﾄﾞ,下り壁 石膏ﾎﾞｰﾄﾞ t=12.5 H=300 (㎡),,9,ﾄｯﾌﾟﾗｲﾄ下り壁石膏ﾎﾞｰﾄﾞ,t12.5 ｸﾛｽ下LGS面,,,ｍ2,㎡,45.9,"2,500","2,500","114,750",,労務,315,"1,130","2,250","14,459","51,867","103,275",315,"1,130","2,250",0,0,0,1,1,0,0,0,1,309012012,,1,"2,500",315,"1,130","2,250",,,,,1,,,0,0,0,0,,"14,459","2,295","51,867","2,295",
8,2,10,C ボード (天井),下り壁(GL工法),石膏ﾎﾞｰﾄﾞ,下り壁GL工法 石膏ﾎﾞｰﾄﾞ t=12.5 H=300 (㎡),,10,ﾄｯﾌﾟﾗｲﾄ下り壁石膏ﾎﾞｰﾄﾞ,t12.5 ｸﾛｽ下GL工法,,,ｍ2,㎡,15.8,"2,850","2,850","45,030",,労務,660,"1,430","2,570","10,428","22,594","40,606",660,"1,430","2,570",0,0,0,1,1,0,0,0,1,316012012,,1,"2,850",660,"1,430","2,570",,,,,1,,,0,0,0,0,,"10,428",901,"22,594",901,
8,2,11,D ボード (壁),腰壁,石膏ﾎﾞｰﾄﾞ,腰壁 石膏ﾎﾞｰﾄﾞ t=12.5,,11,腰壁石膏ﾎﾞｰﾄﾞ,t12.5 腰壁ｼｰﾄ下PB面,,,ｍ2,㎡,3,"1,450","1,450","4,350",,労務,320,520,"1,310",960,"1,560","3,930",320,520,"1,310",0,0,0,1,1,0,0,0,1,404012000,,1,"1,450",320,520,"1,310",,,,,1,,,0,0,0,0,,960,87,"1,560",87,
8,2,12,D ボード (壁),腰壁,石膏ﾎﾞｰﾄﾞ,腰壁 石膏ﾎﾞｰﾄﾞ t=12.5,,12,腰壁石膏ﾎﾞｰﾄﾞ,t12.5 腰壁ｼｰﾄ下LGS面,,,ｍ2,㎡,24,"1,450","1,450","34,800",,労務,320,520,"1,310","7,680","12,480","31,440",320,520,"1,310",0,0,0,1,1,0,0,0,1,404012000,,1,"1,450",320,520,"1,310",,,,,1,,,0,0,0,0,,"7,680",696,"12,480",696,
8,2,13,D ボード (壁),柱型(GL工法),石膏ﾎﾞｰﾄﾞ,柱型GL工法 石膏ﾎﾞｰﾄﾞ t=12.5,,13,腰柱型石膏ﾎﾞｰﾄﾞ,t12.5 腰壁ｼｰﾄ下GL工法,,,ｍ2,㎡,3.4,"2,050","2,050","6,970",,労務,598,850,"1,850","2,033","2,890","6,290",598,850,"1,850",0,0,0,1,1,0,0,0,1,417010003,,1,"2,050",598,850,"1,850",,,,,1,,,0,0,0,0,,"2,033",139,"2,890",139,
8,2,14,D ボード (壁),腰壁,石膏ﾎﾞｰﾄﾞ,腰壁 石膏ﾎﾞｰﾄﾞ t=12.5,,14,腰壁石膏ﾎﾞｰﾄﾞ,t12.5 腰壁ｼｰﾄ下引込ﾄﾞｱ戸袋面,,,ｍ2,㎡,8.3,"1,450","1,450","12,035",,労務,320,520,"1,310","2,656","4,316","10,873",320,520,"1,310",0,0,0,1,1,0,0,0,1,404012000,,1,"1,450",320,520,"1,310",,,,,1,,,0,0,0,0,,"2,656",241,"4,316",241,
8,2,15,,,,,,15,受付ｶｳﾝﾀｰ前壁石膏ﾎﾞｰﾄﾞ,t12.5 ﾒﾗﾐﾝ化粧板下LGS面,,,ｍ2,,13.2,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,,,1,,,,,,,,,,,,,,,,,,,,,
8,2,16,D ボード (壁),壁,石膏ﾎﾞｰﾄﾞ,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,,16,壁石膏ﾎﾞｰﾄﾞ,t12.5 GWﾎﾞｰﾄﾞ下LGS面,,,ｍ2,㎡,101,"1,000","1,000","101,000",,労務,306,430,900,"30,906","43,430","90,900",306,430,900,0,0,0,1,1,0,0,0,1,401010003,,1,"1,000",306,430,900,,,,,1,,,0,0,0,0,,"30,906","2,020","43,430","2,020",
8,2,17,D ボード (壁),柱型(GL工法),石膏ﾎﾞｰﾄﾞ,柱型GL工法 石膏ﾎﾞｰﾄﾞ t=12.5,,17,柱型石膏ﾎﾞｰﾄﾞ,t12.5 GWﾎﾞｰﾄﾞ下GL工法,,,ｍ2,㎡,45,"2,050","2,050","92,250",,労務,598,850,"1,850","26,910","38,250","83,250",598,850,"1,850",0,0,0,1,1,0,0,0,1,417010003,,1,"2,050",598,850,"1,850",,,,,1,,,0,0,0,0,,"26,910","1,845","38,250","1,845",
8,2,18,D ボード (壁),壁,石膏ﾎﾞｰﾄﾞ,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,18,壁石膏ﾎﾞｰﾄﾞ,t12.5+12.5 塗装下LGS面,,,ｍ2,㎡,970,"2,000","2,000","1,940,000",,労務,612,860,"1,800","593,640","834,200","1,746,000",612,860,"1,800",0,0,0,1,1,0,0,0,1,401010003,401010003,1,"1,000",306,430,900,"1,000",306,430,900,1,,,0,0,0,0,,"593,640","38,800","834,200","38,800",
8,2,19,D ボード (壁),柱型,石膏ﾎﾞｰﾄﾞ,柱型 石膏ﾎﾞｰﾄﾞ t=12.5,柱型 石膏ﾎﾞｰﾄﾞ t=12.5,19,柱型石膏ﾎﾞｰﾄﾞ,t12.5+12.5 塗装下LGS面,,,ｍ2,㎡,9.6,"2,300","2,300","22,080",,労務,668,"1,040","2,080","6,413","9,984","19,968",668,"1,040","2,080",0,0,0,1,1,0,0,0,1,414010003,414010003,1,"1,150",334,520,"1,040","1,150",334,520,"1,040",1,,,0,0,0,0,,"6,413",442,"9,984",442,
8,2,20,D ボード (壁),柱型(GL工法),石膏ﾎﾞｰﾄﾞ,柱型GL工法 石膏ﾎﾞｰﾄﾞ t=12.5,柱型 石膏ﾎﾞｰﾄﾞ t=12.5,20,柱型石膏ﾎﾞｰﾄﾞ,t12.5+12.5 塗装下GL工法,,,ｍ2,㎡,134,"3,200","3,200","428,800",,労務,932,"1,370","2,890","124,888","183,580","387,260",932,"1,370","2,890",0,0,0,1,1,0,0,0,1,417010003,414010003,1,"2,050",598,850,"1,850","1,150",334,520,"1,040",1,,,0,0,0,0,,"124,888","8,576","183,580","8,576",
8,2,21,D ボード (壁),壁,石膏ﾎﾞｰﾄﾞ,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,21,壁石膏ﾎﾞｰﾄﾞ,t12.5+12.5 ｸﾛｽ下LGS面,,,ｍ2,㎡,1071,"2,000","2,000","2,142,000",,労務,612,860,"1,800","655,452","921,060","1,927,800",612,860,"1,800",0,0,0,1,1,0,0,0,1,401010003,401010003,1,"1,000",306,430,900,"1,000",306,430,900,1,,,0,0,0,0,,"655,452","42,840","921,060","42,840",
8,2,22,D ボード (壁),壁(GL工法),石膏ﾎﾞｰﾄﾞ,壁GL工法 石膏ﾎﾞｰﾄﾞ t=12.5,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,22,壁石膏ﾎﾞｰﾄﾞ,t12.5+12.5 ｸﾛｽ下GL工法,,,ｍ2,㎡,3.2,"2,850","2,850","9,120",,労務,832,"1,200","2,570","2,662","3,840","8,224",832,"1,200","2,570",0,0,0,1,1,0,0,0,1,416010003,401010003,1,"1,850",526,770,"1,670","1,000",306,430,900,1,,,0,0,0,0,,"2,662",182,"3,840",182,
8,2,23,C ボード (天井),下り壁,石膏ﾎﾞｰﾄﾞ,下り壁 石膏ﾎﾞｰﾄﾞ t=12.5 H=300 (㎡),下り壁 石膏ﾎﾞｰﾄﾞ t=12.5 H=300 (㎡),23,ESC側面下り壁石膏ﾎﾞｰﾄﾞ,t12.5+t12.5 化粧ﾌｨﾙﾑ板下LGS面,,,ｍ2,㎡,11.5,"5,000","5,000","57,500",,労務,630,"2,260","4,500","7,245","25,990","51,750",630,"2,260","4,500",0,0,0,1,1,0,0,0,1,309012012,309012012,1,"2,500",315,"1,130","2,250","2,500",315,"1,130","2,250",1,,,0,0,0,0,,"7,245","1,150","25,990","1,150",
8,2,24,C ボード (天井),下り壁,石膏ﾎﾞｰﾄﾞ,下り壁 石膏ﾎﾞｰﾄﾞ t=12.5 H=300 (㎡),下り壁 石膏ﾎﾞｰﾄﾞ t=12.5 H=300 (㎡),24,ｴﾝﾄﾗﾝｽﾎｰﾙ吹抜下り壁石膏ﾎﾞｰﾄﾞ,t12.5+t12.5 化粧ﾌｨﾙﾑ板下LGS面,,,ｍ2,㎡,35.2,"5,000","5,000","176,000",,労務,630,"2,260","4,500","22,176","79,552","158,400",630,"2,260","4,500",0,0,0,1,1,0,0,0,1,309012012,309012012,1,"2,500",315,"1,130","2,250","2,500",315,"1,130","2,250",1,,,0,0,0,0,,"22,176","3,520","79,552","3,520",
8,2,25,D ボード (壁),壁,石膏ﾎﾞｰﾄﾞ,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,25,壁石膏ﾎﾞｰﾄﾞ,t12.5+t12.5 ﾘﾌﾞ付ｹｲｶﾙ板下LGS面,,,ｍ2,㎡,24.9,"2,000","2,000","49,800",,労務,612,860,"1,800","15,239","21,414","44,820",612,860,"1,800",0,0,0,1,1,0,0,0,1,401010003,401010003,1,"1,000",306,430,900,"1,000",306,430,900,1,,,0,0,0,0,,"15,239",996,"21,414",996,
8,2,26,D ボード (壁),腰壁,石膏ﾎﾞｰﾄﾞ,腰壁 石膏ﾎﾞｰﾄﾞ t=12.5,腰壁 石膏ﾎﾞｰﾄﾞ t=12.5,26,腰壁石膏ﾎﾞｰﾄﾞ,t12.5+12.5 腰壁ｼｰﾄ下LGS面,,,ｍ2,㎡,52.7,"2,900","2,900","152,830",,労務,640,"1,040","2,620","33,728","54,808","138,074",640,"1,040","2,620",0,0,0,1,1,0,0,0,1,404012000,404012000,1,"1,450",320,520,"1,310","1,450",320,520,"1,310",1,,,0,0,0,0,,"33,728","3,057","54,808","3,057",
8,2,27,D ボード (壁),壁(GL工法),石膏ﾎﾞｰﾄﾞ,壁GL工法 石膏ﾎﾞｰﾄﾞ t=12.5,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,27,腰壁石膏ﾎﾞｰﾄﾞ,t12.5+12.5 腰壁ｼｰﾄ下GL工法,,,ｍ2,㎡,0.4,"2,850","2,850","1,140",,労務,832,"1,200","2,570",333,480,"1,028",832,"1,200","2,570",0,0,0,1,1,0,0,0,1,416010003,401010003,1,"1,850",526,770,"1,670","1,000",306,430,900,1,,,0,0,0,0,,333,23,480,23,
8,2,28,D ボード (壁),柱型(GL工法),石膏ﾎﾞｰﾄﾞ,柱型GL工法 石膏ﾎﾞｰﾄﾞ t=12.5,,28,腰柱型石膏ﾎﾞｰﾄﾞ,t12.5+12.5 腰壁ｼｰﾄ下GL工法,,,ｍ2,㎡,4.3,"2,050","2,050","8,815",,労務,598,850,"1,850","2,571","3,655","7,955",598,850,"1,850",0,0,0,1,1,0,0,0,1,417010003,,1,"2,050",598,850,"1,850",,,,,1,,,0,0,0,0,,"2,571",176,"3,655",176,
8,2,29,D ボード (壁),壁,石膏ﾎﾞｰﾄﾞ,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,29,壁石膏ﾎﾞｰﾄﾞ,t12.5+12.5 素地LGS面,,,ｍ2,㎡,99.8,"2,000","2,000","199,600",,労務,612,860,"1,800","61,078","85,828","179,640",612,860,"1,800",0,0,0,1,1,0,0,0,1,401010003,401010003,1,"1,000",306,430,900,"1,000",306,430,900,1,,,0,0,0,0,,"61,078","3,992","85,828","3,992",
8,2,30,C ボード (天井),天井,石膏ﾎﾞｰﾄﾞ,天井 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,天井 石膏ﾎﾞｰﾄﾞ t=12.5 捨貼,30,天井内石膏ﾎﾞｰﾄﾞ,t12.5+12.5 素地LGS面,,,ｍ2,㎡,1505,"2,000","2,000","3,010,000",,労務,612,860,"1,800","921,060","1,294,300","2,709,000",612,860,"1,800",0,0,0,1,1,0,0,0,1,301012002,301012001,1,"1,000",306,430,900,"1,000",306,430,900,1,,,0,0,0,0,,"921,060","60,200","1,294,300","60,200",
8,2,31,D ボード (壁),柱型(GL工法),石膏ﾎﾞｰﾄﾞ,柱型GL工法 石膏ﾎﾞｰﾄﾞ t=12.5,柱型 石膏ﾎﾞｰﾄﾞ t=12.5,31,柱型石膏ﾎﾞｰﾄﾞ,t12.5+12.5 素地GL工法,,,ｍ2,㎡,15.5,"3,200","3,200","49,600",,労務,932,"1,370","2,890","14,446","21,235","44,795",932,"1,370","2,890",0,0,0,1,1,0,0,0,1,417010003,414010003,1,"2,050",598,850,"1,850","1,150",334,520,"1,040",1,,,0,0,0,0,,"14,446",992,"21,235",992,
8,2,32,D ボード (壁),壁,ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,壁 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5 突付貼,,32,壁ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5 塗装下引込ﾄﾞｱ戸袋面,,,ｍ2,㎡,40.2,"1,550","1,550","62,310",,労務,730,430,"1,400","29,346","17,286","56,280",730,430,"1,400",0,0,0,1,1,0,0,0,1,401020003,,1,"1,550",730,430,"1,400",,,,,1,,,0,0,0,0,,"29,346","1,246","17,286","1,246",
8,2,33,D ボード (壁),壁,ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,壁 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5 突付貼,,33,壁ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5 ｸﾛｽ下引込ﾄﾞｱ戸袋面,,,ｍ2,㎡,1.9,"1,550","1,550","2,945",,労務,730,430,"1,400","1,387",817,"2,660",730,430,"1,400",0,0,0,1,1,0,0,0,1,401020003,,1,"1,550",730,430,"1,400",,,,,1,,,0,0,0,0,,"1,387",59,817,59,
8,2,34,D ボード (壁),壁,ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,壁 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5 突付貼,,34,壁ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5 ｸﾛｽ下LGS面,,,ｍ2,㎡,181,"1,550","1,550","280,550",,労務,730,430,"1,400","132,130","77,830","253,400",730,430,"1,400",0,0,0,1,1,0,0,0,1,401020003,,1,"1,550",730,430,"1,400",,,,,1,,,0,0,0,0,,"132,130","5,611","77,830","5,611",
8,2,35,D ボード (壁),柱型(GL工法),ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,柱型GL工法 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5,,35,柱型ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5 ｸﾛｽ下GL工法,,,ｍ2,㎡,13.8,"2,650","2,650","36,570",,労務,"1,061",850,"2,390","14,642","11,730","32,982","1,061",850,"2,390",0,0,0,1,1,0,0,0,1,417020003,,1,"2,650","1,061",850,"2,390",,,,,1,,,0,0,0,0,,"14,642",731,"11,730",731,
8,2,36,D ボード (壁),壁,ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,壁 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5 突付貼,,36,壁ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5 ｹｲｶﾙ板下LGS面,,,ｍ2,㎡,42.8,"1,550","1,550","66,340",,労務,730,430,"1,400","31,244","18,404","59,920",730,430,"1,400",0,0,0,1,1,0,0,0,1,401020003,,1,"1,550",730,430,"1,400",,,,,1,,,0,0,0,0,,"31,244","1,327","18,404","1,327",
8,2,37,D ボード (壁),柱型(GL工法),ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,柱型GL工法 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5,,37,柱型ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5 ｹｲｶﾙ板下GL工法,,,ｍ2,㎡,9.7,"2,650","2,650","25,705",,労務,"1,061",850,"2,390","10,292","8,245","23,183","1,061",850,"2,390",0,0,0,1,1,0,0,0,1,417020003,,1,"2,650","1,061",850,"2,390",,,,,1,,,0,0,0,0,,"10,292",514,"8,245",514,
8,2,38,D ボード (壁),ﾗｲﾆﾝｸﾞ,ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,ﾗｲﾆﾝｸﾞ ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5,,38,ﾗｲﾆﾝｸﾞ壁ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5 ﾎﾟﾘｴｽﾃﾙ化粧合板下LGS面,,,ｍ2,㎡,236,"2,350","2,350","554,600",,労務,764,620,"2,120","180,304","146,320","500,320",764,620,"2,120",0,0,0,1,1,0,0,0,1,408022000,,1,"2,350",764,620,"2,120",,,,,1,,,0,0,0,0,,"180,304","11,092","146,320","11,092",
8,2,39,D ボード (壁),ﾗｲﾆﾝｸﾞ,ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,ﾗｲﾆﾝｸﾞ ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5,,39,ﾗｲﾆﾝｸﾞ壁ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5 素地 ｷｯﾁﾝ裏LGS面,,,ｍ2,㎡,10.6,"2,350","2,350","24,910",,労務,764,620,"2,120","8,098","6,572","22,472",764,620,"2,120",0,0,0,1,1,0,0,0,1,408022000,,1,"2,350",764,620,"2,120",,,,,1,,,0,0,0,0,,"8,098",498,"6,572",498,
8,2,40,D ボード (壁),壁,ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,壁 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5 突付貼,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,40,壁ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5+GB-R12.5 塗装下LGS面,,,ｍ2,㎡,595,"2,550","2,550","1,517,250",,労務,"1,036",860,"2,300","616,420","511,700","1,368,500","1,036",860,"2,300",0,0,0,1,1,0,0,0,1,401020003,401010003,1,"1,550",730,430,"1,400","1,000",306,430,900,1,,,0,0,0,0,,"616,420","30,345","511,700","30,345",
8,2,41,D ボード (壁),壁(GL工法),ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,壁GL工法 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5,壁 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5 突付貼,41,壁ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5+12.5 塗装下GL工法,,,ｍ2,㎡,1,"3,950","3,950","3,950",,労務,"1,680","1,200","3,560","1,680","1,200","3,560","1,680","1,200","3,560",0,0,0,1,1,0,0,0,1,416020003,401020003,1,"2,400",950,770,"2,160","1,550",730,430,"1,400",1,,,0,0,0,0,,"1,680",79,"1,200",79,
8,2,42,D ボード (壁),柱型(GL工法),ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,柱型GL工法 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5,柱型 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5,42,柱型ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5+GB-Rt12.5 塗装下GL工法,,,ｍ2,㎡,15.9,"4,450","4,450","70,755",,労務,"1,858","1,370","4,010","29,542","21,783","63,759","1,858","1,370","4,010",0,0,0,1,1,0,0,0,1,417020003,414020003,1,"2,650","1,061",850,"2,390","1,800",797,520,"1,620",1,,,0,0,0,0,,"29,542","1,415","21,783","1,415",
8,2,43,D ボード (壁),壁,ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,壁 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5 突付貼,壁 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,43,壁ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5+GB-Rt12.5 ｸﾛｽ下LGS面,,,ｍ2,㎡,50.6,"2,550","2,550","129,030",,労務,"1,036",860,"2,300","52,422","43,516","116,380","1,036",860,"2,300",0,0,0,1,1,0,0,0,1,401020003,401010003,1,"1,550",730,430,"1,400","1,000",306,430,900,1,,,0,0,0,0,,"52,422","2,581","43,516","2,581",
8,2,44,D ボード (壁),柱型(GL工法),ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,柱型GL工法 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5,柱型 ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ(不) t=12.5,44,柱型ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5+GB-Rt12.5 ｹｲｶﾙ板下GL工法,,,ｍ2,㎡,2.4,"4,450","4,450","10,680",,労務,"1,858","1,370","4,010","4,459","3,288","9,624","1,858","1,370","4,010",0,0,0,1,1,0,0,0,1,417020003,414020003,1,"2,650","1,061",850,"2,390","1,800",797,520,"1,620",1,,,0,0,0,0,,"4,459",214,"3,288",214,
8,2,45,C ボード (天井),天井,石膏ﾎﾞｰﾄﾞ,天井 石膏ﾎﾞｰﾄﾞ t=12.5 突付貼,天井 石膏ﾎﾞｰﾄﾞ t=12.5 捨貼,45,天井内ｼｰｼﾞﾝｸﾞ石膏ﾎﾞｰﾄﾞ,t12.5+GB-Rt12.5 素地LGS面,,,ｍ2,㎡,0.9,"2,000","2,000","1,800",,労務,612,860,"1,800",551,774,"1,620",612,860,"1,800",0,0,0,1,1,0,0,0,1,301012002,301012001,1,"1,000",306,430,900,"1,000",306,430,900,1,,,0,0,0,0,,551,36,774,36,
